Entity,Code,Year,LGBT+ Policy Index,time
Afghanistan,AFG,2012,-2.364899,2012
Albania,ALB,2012,4.071877,2012
Algeria,DZA,2012,-1.3760184,2012
Andorra,AND,2012,4.071877,2012
Angola,AGO,2012,-0.33552343,2012
Antigua and Barbuda,ATG,2012,-0.39009643,2012
Argentina,ARG,2012,7.298083,2012
Armenia,ARM,2012,2.9596083,2012
Australia,AUS,2012,6.7678356,2012
Austria,AUT,2012,7.9192166,2012
Azerbaijan,AZE,2012,2.0718768,2012
Bahamas,BHS,2012,1.0718768,2012
Bahrain,BHR,2012,0.07187681,2012
Bangladesh,BGD,2012,-1.5397375,2012
Barbados,BRB,2012,-0.49924237,2012
Belarus,BLR,2012,0.9394126,2012
Belgium,BEL,2012,9.939413,2012
Belize,BLZ,2012,-0.1804799,2012
Benin,BEN,2012,0.07187681,2012
Bhutan,BTN,2012,-0.33552343,2012
Bolivia,BOL,2012,6.071877,2012
Bosnia and Herzegovina,BIH,2012,4.1894126,2012
Botswana,BWA,2012,1.4571402,2012
Brazil,BRA,2012,7.3715196,2012
Brunei,BRN,2012,-0.3639949,2012
Bulgaria,BGR,2012,4.9394126,2012
Burkina Faso,BFA,2012,1.0718768,2012
Burundi,BDI,2012,-1.4142301,2012
Cambodia,KHM,2012,1.0718768,2012
Cameroon,CMR,2012,-1.449456,2012
Canada,CAN,2012,8.761642,2012
Cape Verde,CPV,2012,3.0718768,2012
Central African Republic,CAF,2012,2.0718768,2012
Chad,TCD,2012,0.07187681,2012
Chile,CHL,2012,2.0718768,2012
China,CHN,2012,1.9394126,2012
Colombia,COL,2012,7.820234,2012
Comoros,COM,2012,-0.4305914,2012
Congo,COG,2012,0.07187681,2012
Costa Rica,CRI,2012,3.0718768,2012
Cote d'Ivoire,CIV,2012,0.07187681,2012
Croatia,HRV,2012,7.9596086,2012
Cuba,CUB,2012,1.9394126,2012
Cyprus,CYP,2012,3.0718768,2012
Czechia,CZE,2012,6.4626975,2012
Democratic Republic of Congo,COD,2012,1.0718768,2012
Denmark,DNK,2012,9.071877,2012
Djibouti,DJI,2012,2.0718768,2012
Dominica,DMA,2012,-0.39009643,2012
Dominican Republic,DOM,2012,1.0718768,2012
East Timor,TLS,2012,3.0718768,2012
Ecuador,ECU,2012,7.952698,2012
Egypt,EGY,2012,1.0718768,2012
El Salvador,SLV,2012,2.0718768,2012
Equatorial Guinea,GNQ,2012,2.0718768,2012
Eritrea,ERI,2012,-0.39009643,2012
Estonia,EST,2012,5.9192166,2012
Eswatini,SWZ,2012,0.6024434,2012
Ethiopia,ETH,2012,-0.39009643,2012
Fiji,FJI,2012,4.071877,2012
Finland,FIN,2012,8.840429,2012
France,FRA,2012,7.8335195,2012
Gabon,GAB,2012,0.07187681,2012
Gambia,GMB,2012,-0.42830813,2012
Georgia,GEO,2012,3.0718768,2012
Germany,DEU,2012,6.680859,2012
Ghana,GHA,2012,-0.23071517,2012
Greece,GRC,2012,2.9394126,2012
Grenada,GRD,2012,-0.28528816,2012
Guatemala,GTM,2012,2.0718768,2012
Guinea,GIN,2012,-0.41423017,2012
Guinea-Bissau,GNB,2012,2.0718768,2012
Guyana,GUY,2012,-0.39443415,2012
Haiti,HTI,2012,2.0718768,2012
Honduras,HND,2012,0.07187681,2012
Hungary,HUN,2012,3.8404298,2012
Iceland,ISL,2012,5.9192166,2012
India,IND,2012,0.5694086,2012
Indonesia,IDN,2012,-0.35429892,2012
Iran,IRN,2012,-1.6065091,2012
Iraq,IRQ,2012,0.07187681,2012
Ireland,IRL,2012,5.071877,2012
Israel,ISR,2012,6.8335195,2012
Italy,ITA,2012,4.979804,2012
Jamaica,JAM,2012,-1.2852882,2012
Japan,JPN,2012,3.9394126,2012
Jordan,JOR,2012,2.0718768,2012
Kazakhstan,KAZ,2012,2.0718768,2012
Kenya,KEN,2012,-0.4357683,2012
Kiribati,KIR,2012,-0.39009643,2012
Kosovo,OWID_KOS,2012,5.071877,2012
Kuwait,KWT,2012,-1.2600907,2012
Kyrgyzstan,KGZ,2012,2.9394126,2012
Laos,LAO,2012,2.0718768,2012
Latvia,LVA,2012,2.9192166,2012
Lebanon,LBN,2012,-2.3485377,2012
Lesotho,LSO,2012,2.0718768,2012
Liberia,LBR,2012,-0.33552343,2012
Libya,LBY,2012,-1.3648989,2012
Liechtenstein,LIE,2012,2.952698,2012
Lithuania,LTU,2012,5.071877,2012
Luxembourg,LUX,2012,6.071877,2012
Madagascar,MDG,2012,0.07187681,2012
Malawi,MWI,2012,0.45942342,2012
Malaysia,MYS,2012,-1.4851644,2012
Maldives,MDV,2012,-0.28528816,2012
Mali,MLI,2012,2.0718768,2012
Malta,MLT,2012,6.071877,2012
Marshall Islands,MHL,2012,2.0718768,2012
Mauritania,MRT,2012,-1.5943104,2012
Mauritius,MUS,2012,0.71471184,2012
Mexico,MEX,2012,4.668243,2012
Micronesia (country),FSM,2012,2.0718768,2012
Moldova,MDA,2012,2.9798043,2012
Monaco,MCO,2012,3.0718768,2012
Mongolia,MNG,2012,2.0718768,2012
Montenegro,MNE,2012,2.9192166,2012
Morocco,MAR,2012,-1.3508209,2012
Mozambique,MOZ,2012,1.5522082,2012
Myanmar,MMR,2012,-0.4305914,2012
Namibia,NAM,2012,0.5822476,2012
Nauru,NRU,2012,-0.1804799,2012
Nepal,NPL,2012,3.0718768,2012
Netherlands,NLD,2012,10.979804,2012
New Zealand,NZL,2012,8.800038,2012
Nicaragua,NIC,2012,4.071877,2012
Niger,NER,2012,-0.9281232,2012
Nigeria,NGA,2012,-1.765308,2012
North Korea,PRK,2012,2.0718768,2012
North Macedonia,MKD,2012,2.0718768,2012
Norway,NOR,2012,10.880821,2012
Oman,OMN,2012,-1.3103259,2012
Pakistan,PAK,2012,0.43694437,2012
Palau,PLW,2012,-0.1804799,2012
Panama,PAN,2012,1.9394126,2012
Papua New Guinea,PNG,2012,-0.39009643,2012
Paraguay,PRY,2012,-0.9281232,2012
Peru,PER,2012,4.071877,2012
Philippines,PHL,2012,3.0718768,2012
Poland,POL,2012,3.9596083,2012
Portugal,PRT,2012,8.979804,2012
Qatar,QAT,2012,-2.3792412,2012
Romania,ROU,2012,4.9596086,2012
Russia,RUS,2012,3.9394126,2012
Rwanda,RWA,2012,-0.9281232,2012
Saint Lucia,LCA,2012,1.0718768,2012
Samoa,WSM,2012,0.07187681,2012
San Marino,SMR,2012,1.0718768,2012
Sao Tome and Principe,STP,2012,2.0718768,2012
Saudi Arabia,SAU,2012,-3.513425,2012
Senegal,SEN,2012,-0.4688031,2012
Serbia,SRB,2012,5.687056,2012
Seychelles,SYC,2012,0.8195201,2012
Sierra Leone,SLE,2012,-0.39443415,2012
Singapore,SGP,2012,0.76928484,2012
Slovakia,SVK,2012,3.9394126,2012
Slovenia,SVN,2012,6.5818763,2012
Solomon Islands,SLB,2012,-0.39009643,2012
Somalia,SOM,2012,-0.33552343,2012
South Africa,ZAF,2012,10.939413,2012
South Korea,KOR,2012,2.9394126,2012
South Sudan,SSD,2012,-0.4305914,2012
Spain,ESP,2012,9,2012
Sri Lanka,LKA,2012,-0.39009643,2012
Sudan,SDN,2012,-2.4305913,2012
Suriname,SUR,2012,0.07187681,2012
Sweden,SWE,2012,11,2012
Switzerland,CHE,2012,4.952698,2012
Syria,SYR,2012,-1.3103259,2012
Taiwan,TWN,2012,4.071877,2012
Tajikistan,TJK,2012,2.0718768,2012
Tanzania,TZA,2012,-1.5374541,2012
Thailand,THA,2012,5.071877,2012
Togo,TGO,2012,-0.27121013,2012
Tonga,TON,2012,-0.32578313,2012
Trinidad and Tobago,TTO,2012,-1.4992424,2012
Tunisia,TUN,2012,-1.2569213,2012
Turkey,TUR,2012,1.0718768,2012
Turkmenistan,TKM,2012,-0.37373513,2012
Tuvalu,TUV,2012,-0.28528816,2012
Uganda,UGA,2012,-2.4283082,2012
Ukraine,UKR,2012,1.0718768,2012
United Arab Emirates,ARE,2012,-2.5668297,2012
United Kingdom,GBR,2012,9.979804,2012
United States,USA,2012,4.2964106,2012
Uruguay,URY,2012,7.880821,2012
Uzbekistan,UZB,2012,-1.2307152,2012
Vanuatu,VUT,2012,2.0718768,2012
Venezuela,VEN,2012,2.0718768,2012
Vietnam,VNM,2012,2.0718768,2012
Yemen,YEM,2012,-2.5691128,2012
Zambia,ZMB,2012,-0.6317066,2012
Zimbabwe,ZWE,2012,-1.3639948,2012